Stanowisko ds. orzecznictwa_Olsztyn,ZUS,"West Bunghmun, Mizoram, India","Nazwa jednostki organizacyjnejZUS Oddział w OlsztynieNazwa komórki organizacyjnejWydział Ubezpieczeń i SkładekMiejsce pracyZUS Oddział w OlsztynieAdres miejsca pracyPl. Konsulatu Polskiego 4, 10-959 OlsztynWojewództwowarmińsko-mazurskieNazwa stanowiska pracy wg. regulaminu organizacyjnegoStanowisko ds. orzecznictwa_OlsztynZadaniaOpis stanowiska:zapewnia stosowanie jednolitych zasad dotyczących podlegania ubezpieczeniom społecznym i ubezpieczeniu zdrowotnemu, ustalania podstawy wymiaru, wysokości i zasady finansowania składek na ubezpieczenia społeczne, ubezpieczenie zdrowotne, Fundusz Pracy, Fundusz Gwarantowanych Świadczeń Pracowniczych i Fundusz Emerytur Pomostowych oraz zasady i terminy ich opłacania.Zadaniaprowadzi postępowania wyjaśniające i ustala podlegania ubezpieczeniom społecznym, podstawy wymiaru składek, obowiązku opłacania składek, zasad finansowania i wysokości składek na ubezpieczenia społeczne oraz ubezpieczenie zdrowotne, Fundusz Pracy, Fundusz Gwarantowanych Świadczeń Pracowniczych i Fundusz Emerytur Pomostowych,przygotowuje decyzje ustalające podmiot zobowiązany do pełnienia funkcji płatnika składek,prowadzi postępowania wyjaśniające związane z ustalaniem górnej rocznej podstawy wymiaru składek na ubezpieczenia emerytalne i rentowe,prowadzi postępowania wyjaśniające w zakresie różnicowania stopy procentowej składki na ubezpieczenie wypadkowe,przygotowuje decyzje w zakresie zasad finansowania i wysokości składek na ubezpieczenia społeczne, ubezpieczenie zdrowotne, Fundusz Pracy, Fundusz Gwarantowanych Świadczeń Pracowniczych i Fundusz Emerytur Pomostowych, trybu i zasad ich rozliczania oraz opłacania,przygotowuje decyzje w zakresie podstawy wymiaru oraz obowiązku opłacania składek na Fundusz Pracy, Fundusz Gwarantowanych Świadczeń Pracowniczych i Fundusz Emerytur Pomostowych,rozpatruje odwołania od decyzji.WymaganiaWymagania Formalneniezbędne:wykształcenie wyższeMile Widzianewykształcenie wyższe (nauki społeczne, gospodarka, prawo, administracja)minimum 1 rok pracy związanej z ubezpieczeniami społecznymiWymagania Dodatkoweznajomość przepisów Ustawy o systemie ubezpieczeń społecznychznajomość przepisów Ustawy - Kodeks postępowania administracyjnegoumiejętność obsługi pakietu MS Officeorientacja na cel i jakośćumiejętność współpracy, komunikacja, elastycznośćumiejętność negocjowania i wywierania wpływuumiejętność podejmowania decyzji i rozwiązywania problemównastawienie na rozwójDodatkowe informacje:Proces rekrutacyjny będzie obejmował selekcję dokumentów, sprawdzenie wiedzy z zakresu znajomości wymaganych przepisów (w formie pisemnej lub ustnej) oraz rozmowę kwalifikacyjną.Wymagane dokumentyCV,list motywacyjny z zaznaczeniem stanowiska o jakie ubiega się kandydat,kserokopie dokumentów potwierdzających wymagane wykształcenienależy przesłać przez formularz aplikacyjny wybierając "" Aplikuj"" na dole oferty. Telefon kontaktowy w razie pytań 89 52 12 443Skontaktujemy się tylko z kandydatami spełniającymi wymagania formalne. Złożonych dokumentów nie zwracamy. Oferty niekompletne, złożone po terminie nie będą rozpatrywane.Jeżeli nie chcesz, abyśmy przetwarzali dodatkowe dane o Tobie, nie umieszczaj ich w swoich dokumentach. Jednocześnie informujemy, że klauzula informacyjna dotycząca przetwarzania danych osobowych kandydata w procesie rekrutacji dostępna jest na stronie głównej Zakładu Ubezpieczeń Społecznych (www.zus.pl) w zakładce ""Praca w ZUS"".Termin, do którego należy składać dokumenty27-12-2023Oferujemystabilne zatrudnienie na podstawie umowy o pracęmożliwość rozwoju poprzez realizację ciekawych zadańpodnoszenie kwalifikacji poprzez udział w szkoleniachszeroki pakiet socjalnyZakład Ubezpieczeń Społecznych jest pracodawcą przyjaznym osobom z niepełnosprawnościami. Stwarza pracownikom optymalne środowisko pracy, uwzględniając ich potrzeby. Istnieje możliwość dostosowania stanowiska pracy i jego wyposażenia do indywidualnych potrzeb osób z niepełnosprawnościami.Wyposażenie stanowiska pracy: sprzęt komputerowy, sprzęt biurowy.Warunki wykonywania pracy:spełniają warunki określone wymogami bhp i ppoż., polegają na obsłudze komputera powyżej 4 godzin na dobę, konieczność poruszania się po całym obiekcie, konieczność odbywania podróży służbowych, budynek 6-piętrowy z windą oraz pomieszczeniami sanitarnymi dostosowanymi do potrzeb osób niepełnosprawnych, stanowisko pracy zlokalizowane w pomieszczeniach biurowych na 1 piętrze, przy wejściu do budynku znajduje się pochylnia, drzwi przy wejściu do budynku otwierają się automatycznie, w bezpośrednim sąsiedztwie wejścia do budynku znajdują się miejsca parkingowe dla osób z niepełnosprawnościami.Ogłoszenie Listy KandydatówKonrad Antoszewski, DziałdowoIwona Cichowicz, OlsztynIwona Kurantowicz, Dobre MiastoNatalia Szubska, OlsztynShow moreShow less",https://in.linkedin.com/jobs/view/stanowisko-ds-orzecznictwa-olsztyn-at-zus-3803377251?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=h6as4J2lGBvKfI%2FvI5mVog%3D%3D&position=4&pageNum=5&trk=public_jobs_jserp-result_search-card
Data Analyst,Genpact,"Hyderabad, Telangana, India",,https://in.linkedin.com/jobs/view/data-analyst-at-genpact-3803104459?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=R%2FbqTPtYOxpJSEs9v8CUlw%3D%3D&position=5&pageNum=5&trk=public_jobs_jserp-result_search-card
Assistant Manager -HRBP,Godrej Group,"Mumbai, Maharashtra, India","About Godrej Consumer ProductsGodrej Consumer Products is a leading emerging markets company. As part of the 125-year young Godrej Group, we are fortunate to have a proud legacy built on the strong values of trust, integrity, and respect for others. At the same time, we are growing fast and have exciting, ambitious aspirations.Today, our Group enjoys the patronage of 1.2 billion consumers globally, across different businesses. We rank among the largest Household Insecticide and Hair Care players in emerging markets. In Household Insecticides, we are the leader in India, the second largest player in Indonesia and are expanding our footprint in Africa. We are the leader in serving the Hair Care needs of women of African descent, the number one player in Hair Colour in India and Sub-Saharan Africa, and among the leading players in Latin America. We rank number two in Soaps in India and are the number one player in Air Fresheners and Wet Tissues in Indonesia.But for us, it is very important that besides our strong financial performance and innovative, much-loved products, we remain a good company. Approximately 23 per cent of the promoter holding in our Group is held in trusts that invest in the environment, health, and education. We are also bringing together our passion and purpose to make a difference through our 'Good &Green' approach to create a more inclusive and greener India.At the heart of all of this, is our talented team. We take much pride in fostering an inspiring workplace, with an agile and high-performance culture. We are also deeply committed to recognising and valuing diversity across our teams.https://www.godrejcp.com/DesignationAssistant Manager- HRBPLocationMumbai – Godrej OneJob PurposeThis role will focus on supporting HR business partnering for corporate functions in the India SAARC cluster. The role holder will have the opportunity to work closely with the India SAARC HR head, Corporate functions HR Lead, CoE verticals and functional teams to establish and drive HR processes.Roles & ResponsibilitiesRecruitment & SelectionPartner closely with People Experience Centre (PEC) to service hiring needs in the corporate functions; Identify ways of optimizing recruitment and manpower costs Driving People ProcessesDrive excellence in timely completion of activities encompassing the employee life cycle like induction, probation evaluation, confirmation of new joiners, performance reviews, feedback, transfers, exit etc.Ensuring completeness and accuracy of employee data on Success Factors and monthly dashboards Capability BuildingWork closely with functions to deliver identified learning & development actions to build current role effectiveness and future readinessAnchor central learning initiatives for corporate functions Employee EngagementDesign and deliver action plans to manage employee engagementDrive rewards and recognition initiatives for the relevant functions Campus relationsDrive the hiring agenda for L1 campus programAnchor learning stints for management traineesEducational QualificationPostgraduate degree in Human ResourcesExperience2-4 years of work experience in Human Resources; preferably in business partneringSkillsAble to take personal accountability to deliver quality resultsAchieve objectives in a dynamic environmentGood interpersonal skills to navigate cross functional teamsAn inclusive GodrejBefore you go, there is something important we want to highlight. There is no place for discrimination at Godrej. Diversity is the philosophy of who we are as a company. And has been for over a century. It’s not just in our DNA and nice to do. Being more diverse - especially having our team members reflect the diversity of our businesses and communities - helps us innovate better and grow faster. We hope this resonates with you.We take pride in being an equal opportunities employer. We recognise merit and encourage diversity. We do not tolerate any form of discrimination on the basis of nationality, race, colour, religion, caste, gender identity or expression, sexual orientation, disability, age, or marital status and ensure equal opportunities for all our team members.If this sounds like a role for you, apply now!We look forward to meeting you.Show moreShow less",https://in.linkedin.com/jobs/view/assistant-manager-hrbp-at-godrej-group-3805427516?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=RRj%2FC%2FV9ZoP7hD4u1eGrOg%3D%3D&position=6&pageNum=5&trk=public_jobs_jserp-result_search-card
NxtWave - Associate - Business Development/Sales,NxtWave,"Surat, Gujarat, India",,https://in.linkedin.com/jobs/view/nxtwave-associate-business-development-sales-at-nxtwave-3805351577?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=jSnub99B6hguEkROm81crw%3D%3D&position=7&pageNum=5&trk=public_jobs_jserp-result_search-card
Lenskart - Store Manager - Sales,Lenskart.com,"Chandigarh, Chandigarh, India","Area Activities expected to be performed by a Lenskart Store ManagerCustomer FocusDriving NetPromoter ScoreGreeting customers when they enter store and coaching the team to do the sameDisplaying commitment towards providing exceptional Customer Service and ensuring that Lenskart associates also treat Customer Satisfaction as a priorityDealing with customer service issues such as queries and complaints at store level and ensuring this is consistent with the teamStriving to have long lasting and fruitful relationships with each of our customersDriving sales vs. planDriving the sales of the store to meet the allotted targets by allocating the targets to the staffDeveloping a culture of high sales performance expectations, i.e. Sales LeadershipMotivating and inspiring the field team to drive for resultsAssessing field capability and establish performance priorities at group levelPeople development(Attrition Control)Assisting in recruiting and selecting high potential staffProviding effective on-the-job training and guidance to team members making use of company training modulesDelivering clear, motivating and constructive feedback in a timely manner to all retail associatesEvaluating the training needs of store associates and working closely with L&D department to execute the developmental planUnderstanding the reasons for attrition and taking measures to control it Cash & Inventory managementMonitoring cash reconciliation to ensure there is no mismatch of store fundsEnsuring availability of required merchandise and servicesConducting stocktakes regularlyEnsuring the staff at store level has basic understanding of POS System to ensure transactions are properly and effectively processedPerforming the necessary quality checks for the new productsWorking very closely with other departments till the product reaches the customer and ensuring the best customer experience to the Lenskart Customer SupervisionEnsuring that all store employees, including the Optometrist, are taken care of and their issues are resolvedEnsuring that the eye check-ups are conducted as per the SOP and maintain high quality standardsSOP adherence & implementationEnsuring that all SOPs for retail are implemented successfully and adhered to by store employeesUpdating colleagues on business performance, new initiatives and other important issuesScheduling the team's shift timings to meet the store's business needs and demandsEnsuring staffing levels are adequate to effectively operate the storeStore upkeep & maintenanceMaintaining the store as per Lenskart standards, regularly cleaning the frames and other equipment at the storeEnsuring the security of all Lenskart equipment and that there is no shortage of stock units or damage in the storePersonal Attributes & CompetenciesMinimum qualification : GraduateAbility to act as a link between strategy and executionAbility to develop and inspire people to achieve their bestAbility to build rapport and trusting relationshipsAbility to understand stated and unstated needs of the customer and offer solutionsClear communication and active listening skillsAbility to adapt to a changing environment and openness to learnProactive task ownership, result-orientation, and customer-orientationAbility to multitask and organize activities based on priority(ref:updazz.com)Show moreShow less",https://in.linkedin.com/jobs/view/lenskart-store-manager-sales-at-lenskart-com-3805352303?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=slJi2AMR%2B%2Fpy9kIxE%2BB6pg%3D%3D&position=8&pageNum=5&trk=public_jobs_jserp-result_search-card
Firstcry - Intern - Search Engine Optimization,FirstCry.com (BrainBees Solutions Pvt. Ltd.),"Pune, Maharashtra, India","Job SpecificationsRequired (Must Have) skills :Hands-on experience with MS/OPEN Office tools (Word, Excel, etc.)Good at English language: verbal & written communicationResearch oriented and willing to learnInterpersonal skillsFundamental SEO proficiencyKeyword research abilityUnderstanding of web contentQualification : GraduatesStipend : 7K per monthExperience : Freshers (Candidates with relevant professional training in digital marketing/SEO preferable)Job DescriptionThe responsibilities include but is not limited to keyword researchIdentifying content opportunitiesCreating SEO based content specifications outlineContent management through our CMS/backend systemsLink building execution and if needed social content creation.Candidates will undergo training (relevant to the project and process).Project Description: (Project on which the new hire will work) :The project is pertaining to the Firstcry Shopping/Parenting.Roles And ResponsibilitiesContent research & exploration based on the topic sharedKeyword researchMETA creationSEO researchContent handlingLink building(ref:updazz.com)Show moreShow less",https://in.linkedin.com/jobs/view/firstcry-intern-search-engine-optimization-at-firstcry-com-brainbees-solutions-pvt-ltd-3805353418?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=G4V%2FZJCwOqy0Nh5SNsuhUA%3D%3D&position=9&pageNum=5&trk=public_jobs_jserp-result_search-card
Workshop Supervisor Oil Gas,Geeta Group of Companies,"Tikamgarh, Madhya Pradesh, India","Job DescriptionRoles ResponsibilitiesAbout The Job Workshop Supervisor Oil GasFor a leader in engineryInstruct, direct, motivate, supervise and monitor the performance of all members of the allocated teamOverall responsibility for the Production function of the Repairs Workshop with responsibility for setting internal resource levels (between functions) to make most effective use of the resource availableManage the production processes to ensure the effective control of lead-time and cost whilst achieving a high degree of process predictabilityEnsure that the overall production costs and output targets are realistic and achievable and that capacity is matched with forecast requirements in order to anticipate and manage varianceLiaise with sales/contracts team and provide appropriate levels of service and resource ahead of jobs going liveInterface with associated departments (Engineering, Projects, QESH, Finance etc.) to resolve issues and in order to ensure that production timescales meet client and internal requirementsProvide input into requirements for new/renewed technology and plant and make necessary proposals for change when requiredManagement of departmental budget and provision of effective and timely reportingMaintain an effective and responsive site team and promote working flexibility amongst staffManage and maintain appropriate skill levels in all areas of the repairs workshopActively reviewing internal processes and procedures to ensure that they meet corporate and legislative requirements and initiating improvements where requiredOverall production responsibility for conformance to corporate standards and legislative requirements, including Health Safety, Environmental standards etc.Actively participating in Planning meetings, Health and Safety Committee meetings, Plant meetings and other relevant meetingsFamiliar with the environmental aspects and impacts of the activities and processes involved in the role and the procedures, practices and measures to manage the impact.Familiar with the risks and hazards within the activities and processes of the role and procedures, practices and measures in place to mitigate the risks.Participate and actively support company initiatives7 years in similar experience is requestedDegree in Mechanical/Electrical EngineeringExperience of managing large and complex departmentsProject/Business managementBudget managementKnowledge of continuous improvement/processes improvement techniquesGeneral computer skillsCompany IndustryConsultingManagement ConsultingAdvisory ServicesDepartment / Functional AreaEngineeringKeywordsWorkshop Supervisor Oil GasThis job is provided by Shine.comShow moreShow less",https://in.linkedin.com/jobs/view/workshop-supervisor-oil-gas-at-geeta-group-of-companies-3805124713?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=EIyu32VUdhK3dyAxNq6ofQ%3D%3D&position=10&pageNum=5&trk=public_jobs_jserp-result_search-card
Stanowisko ds. opracowania decyzji i korespondencji SER 2,ZUS,"West Bunghmun, Mizoram, India",,https://in.linkedin.com/jobs/view/stanowisko-ds-opracowania-decyzji-i-korespondencji-ser-2-at-zus-3806721193?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=cHdZrUFRcE5Ymj5QbjWD5Q%3D%3D&position=11&pageNum=5&trk=public_jobs_jserp-result_search-card
"Data Entry Operator,Computer Typist",UR Infotech,"Katihar, Bihar, India","Dear candidates,We need some candidates who are interested to work from home with our company as Data Entry. A serious person who can take on various projects of Data entry projects and would be an ideal candidate for us.Good Typing Skills RequiredBasic computer knowledge requiredResponsibilities :- Responsibilities is that you have to submit your job within time.Job Type: Work from home Data entry.This work can be done from any location in IndiaIf interested candidate send your resume :-jjobs8163@gmail.comThis job is provided by Shine.comShow moreShow less",https://in.linkedin.com/jobs/view/data-entry-operator-computer-typist-at-ur-infotech-3805350298?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=3t7h5QckJNKuE6UGIqjuuQ%3D%3D&position=12&pageNum=5&trk=public_jobs_jserp-result_search-card
Stanowisko ds. nadzoru i zarządzania jakością w obszarze prewencji - lekarz,ZUS,"West Bunghmun, Mizoram, India","Nazwa jednostki organizacyjnejZUS Oddział w BiłgorajuNazwa komórki organizacyjnejDepartament Prewencji i RehabilitacjiMiejsce pracyZUS Oddział w BiłgorajuAdres miejsca pracyul. Kościuszki 103, 23-400 BiłgorajWojewództwolubelskieNazwa stanowiska pracy wg. regulaminu organizacyjnegoStanowisko ds. nadzoru i zarządzania jakością w obszarze prewencji - lekarzZadaniaZakres Zadań Realizowanych Na Stanowisku Pracyopracowuje, modyfikuje i wdraża rozwiązania systemowe w zakresie rehabilitacji leczniczej;opracowuje nowe i modyfikuje dotychczasowe programy rehabilitacji leczniczej; koordynuje opracowywanie założeń oraz dokumentacji konkursowej dotyczącej konkursów ofert na świadczenie usług rehabilitacyjnych, w tym przeprowadza kontrole w ramach konkursu ofert;weryfikuje prawidłowość realizacji umów przez dostawców usług z zakresu rehabilitacji leczniczej oraz przeprowadza kontrole w tym zakresie;definiuje standardy jakości usług, obsługuje skargi klientów i interwencje, a także udziela informacji i wyjaśnień klientom instytucjonalnym w sprawach związanych z rehabilitacją leczniczą.WymaganiaWymagania Niezbędnewykształcenie wyższe medyczne - lekarz medycynyminimum 3 lata doświadczenia pracy związanej z praktyką lekarską (wykonywanie zawodu lekarza), orzecznictwem lekarskim, działalnością naukową w dyscyplinach: nauki medyczne i nauki o zdrowiuminimum 4 lata stażu pracyMile Widzianewykształcenie wyższe medyczne - tytuł specjalisty (w szczególności w następujących specjalizacji: rehabilitacja medyczna, kardiologia, pulmonologia, neurologia, ortopedia i traumatologia narządu ruchu, reumatologia, otolaryngologia, audiologia i foniatria, psychiatria, zdrowie publiczne)Wymagania Dodatkoweznajomość programów MS Officeumiejętność podejmowania decyzjiinnowacyjnośćorientacja na jakośćwspółpracaWymagane DokumentyCVlist motywacyjnyskan dokumentu potwierdzającego wykształcenieskan świadectwa pracy dokumentującego wymagany staż pracy lub zaświadczenie o zatrudnieniu zawierające okres zatrudnienia, w przypadku pozostania w stosunku pracyskan dokumentu potwierdzającego wymagane doświadczenie zawodoweDokumenty należy przesłać przez formularz aplikacyjny wybierającAplikujna dole oferty.Dodatkowe Informacjemożliwość wykonywania pracy w jednostce terenowej Zakładu (praca będzie mogła być realizowana w siedzibie Centrali lub w innej placówce ZUS w całym kraju)poszukujemy osób do zatrudnienia w ramach 2 etatówproces rekrutacji obejmować będzie rozmowę kwalifikacyjną (przeprowadzoną w siedzibie Centrali ZUS lub w formie zdalnej przez komunikator internetowy - wywiad on-line)skontaktujemy się tylko z kandydatami spełniającymi wymagania formalneoferta niekompletna nie będzie rozpatrywanadokumenty nadesłane po terminie nie będą rozpatrywaneTermin, do którego należy składać dokumenty10-01-2024OferujemyOferujemystabilne zatrudnienie na podstawie umowy o pracęprzyjazną atmosferę w pracymożliwość rozwoju zawodowego poprzez udział w różnych formach szkoleń, warsztatów itp.bogaty pakiet benefitów (karty sportowe, dofinansowanie urlopu, nauki i kultury)system premiowyZakład Ubezpieczeń Społecznych jest pracodawcą przyjaznym osobom z niepełnosprawnościami. Stwarza pracownikom optymalne środowisko pracy, uwzględniając ich potrzeby. Istnieje możliwość dostosowania stanowiska pracy i jego wyposażenia do indywidualnych potrzeb osób z niepełnosprawnościami.Wyposażenie Stanowiska Pracysprzęt komputerowy,sprzęt biurowy.Warunki Wykonywania Pracyspełniają warunki określone wymogami bhp i ppoż.,polegają na obsłudze komputera powyżej 4 godzin na dobę, - budynek 3-piętrowy z windą oraz pomieszczeniami sanitarnymi dostosowanymi do potrzeb osób niepełnosprawnych,stanowisko pracy zlokalizowane w pomieszczeniach biurowych na parterze,miejsce pracy dostosowane do osób poruszających się przy pomocy wózka inwalidzkiego,wejście do budynku jest zorganizowane z poziomu chodnika,drzwi przy wejściu do budynku otwierają się automatycznie, natomiast drzwi do budynku, w którym zlokalizowane jest stanowisko pracy nie otwierają się automatycznie,w bezpośrednim sąsiedztwie wejścia do budynku znajdują się miejsca parkingowe dla osób z niepełnosprawnościami.Show moreShow less",https://in.linkedin.com/jobs/view/stanowisko-ds-nadzoru-i-zarz%C4%85dzania-jako%C5%9Bci%C4%85-w-obszarze-prewencji-lekarz-at-zus-3803714687?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=TZhzXV7FlIC0BbEHc%2FAKgA%3D%3D&position=13&pageNum=5&trk=public_jobs_jserp-result_search-card
Nxtwave - Associate - Lead Generation/Business Development - Presales,NxtWave,"Kochi, Kerala, India","Job DescriptionWhat are we looking for?A Lead Generation Associate with excellent Malayalam Communication skills (written and verbal), interpersonal abilities along with good proficiency in EnglishPeople with a systematic approach to building sales funnels, tracking feedback, prioritizing tasks, and consistently exceeding targets within the deadlinesA sales mindset to effectively communicate about high-paying Career opportunities to its prospective learners and drive sales-qualified leadsWillingness to work in a high-growth startup environment.What will you be doing?Outbound calls and generating sales-qualified leadsAsk pertinent questions to understand the lead and nudge them forward in the presales process.Take responsibility for the entire sales qualification life cycle for your assigned leads. Cold calls, follow-ups, lead qualification, and management fall under this category.Maintaining a detailed database of all the interactions with the leads and providing constant feedback on the quality of the leads to the respective team.Meeting weekly and monthly CTC: 20k per month + Potential incentives of 40K per month (based on your performance)Languages KnownNative speaker ofMalayalam.Good proficiency in English is an added advantage.Work Location & Working Days:Work from Home currently and should be flexible to come to the office whenever required6-Day Week(ref:updazz.com)Show moreShow less",https://in.linkedin.com/jobs/view/nxtwave-associate-lead-generation-business-development-presales-at-nxtwave-3805355186?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=QAdVUnEli%2BjdRiSSiDhG%2Fw%3D%3D&position=14&pageNum=5&trk=public_jobs_jserp-result_search-card
SkilloVilla - Associate - Business Development,SkilloVilla,"Bengaluru, Karnataka, India",,https://in.linkedin.com/jobs/view/skillovilla-associate-business-development-at-skillovilla-3805355076?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=D0ZSBT0Mye%2BuEh0BS2NYUg%3D%3D&position=15&pageNum=5&trk=public_jobs_jserp-result_search-card
Stanowisko ds. nadzoru i zarządzania jakością w obszarze prewencji - lekarz - wyniki naboru,ZUS,"West Bunghmun, Mizoram, India","Nazwa jednostki organizacyjnejZUS Oddział w LegnicyNazwa komórki organizacyjnejDepartament Prewencji i RehabilitacjiMiejsce pracyZUS Oddział w LegnicyAdres miejsca pracyul. Wł. Grabskiego 26, 59-220 LegnicaWojewództwodolnośląskieNazwa stanowiska pracy wg. regulaminu organizacyjnegoStanowisko ds. nadzoru i zarządzania jakością w obszarze prewencji - lekarz - wyniki naboruZadaniaZakres Zadań Realizowanych Na Stanowisku Pracyopracowuje, modyfikuje i wdraża rozwiązania systemowe w zakresie rehabilitacji leczniczej;opracowuje nowe i modyfikuje dotychczasowe programy rehabilitacji leczniczej; koordynuje opracowywanie założeń oraz dokumentacji konkursowej dotyczącej konkursów ofert na świadczenie usług rehabilitacyjnych, w tym przeprowadza kontrole w ramach konkursu ofert;weryfikuje prawidłowość realizacji umów przez dostawców usług z zakresu rehabilitacji leczniczej oraz przeprowadza kontrole w tym zakresie;definiuje standardy jakości usług, obsługuje skargi klientów i interwencje, a także udziela informacji i wyjaśnień klientom instytucjonalnym w sprawach związanych z rehabilitacją leczniczą.WymaganiaWymagania Niezbędnewykształcenie wyższe medyczne - lekarz medycynyminimum 3 lata doświadczenia pracy związanej z praktyką lekarską (wykonywanie zawodu lekarza), orzecznictwem lekarskim, działalnością naukową w dyscyplinach: nauki medyczne i nauki o zdrowiuminimum 4 lata stażu pracyMile Widzianewykształcenie wyższe medyczne - tytuł specjalisty (w szczególności w następujących specjalizacji: rehabilitacja medyczna, kardiologia, pulmonologia, neurologia, ortopedia i traumatologia narządu ruchu, reumatologia, otolaryngologia, audiologia i foniatria, psychiatria, zdrowie publiczne)Wymagania Dodatkoweznajomość programów MS Officeumiejętność podejmowania decyzjiumiejętność rozwiązywania problemówinnowacyjnośćorientacja na celorientacja na jakośćkomunikacjawspółpracaelastycznośćnastawienie na rozwójWymagane DokumentyCVlist motywacyjnyskan dokumentu potwierdzającego wykształcenieskan świadectwa pracy dokumentującego wymagany staż pracy lub zaświadczenie o zatrudnieniu zawierające okres zatrudnienia, w przypadku pozostania w stosunku pracyskan dokumentu potwierdzającego wymagane doświadczenie zawodoweDokumenty należy przesłać przez formularz aplikacyjny wybierającAplikujna dole oferty.Dodatkowe Informacjemożliwość wykonywania pracy w jednostce terenowej Zakładu (praca będzie mogła być realizowana w siedzibie Centrali lub w innej placówce ZUS w całym kraju)poszukujemy 2 osoby na stanowiskoproces rekrutacji obejmować będzie rozmowę kwalifikacyjną (przeprowadzoną w siedzibie Centrali ZUS lub w formie zdalnej przez komunikator internetowy - wywiad on-line)skontaktujemy się tylko z kandydatami spełniającymi wymagania formalneoferta niekompletna, niepodpisana nie będzie rozpatrywanadokumenty nadesłane po terminie nie będą rozpatrywaneTermin, do którego należy składać dokumentyOferujemyOferujemystabilne zatrudnienie na podstawie umowy o pracęprzyjazną atmosferę w pracymożliwość rozwoju zawodowego poprzez udział w różnych formach szkoleń, warsztatów itp.bogaty pakiet benefitów (karty sportowe, dofinansowanie urlopu, nauki i kultury)system premiowyZakład Ubezpieczeń Społecznych jest pracodawcą przyjaznym osobom z niepełnosprawnościami. Stwarza pracownikom optymalne środowisko pracy, uwzględniając ich potrzeby. Istnieje możliwość dostosowania stanowiska pracy i jego wyposażenia do indywidualnych potrzeb osób z niepełnosprawnościami.Wyposażenie Stanowiska Pracysprzęt komputerowy,sprzęt biurowy.Lista Kandydatów Spełniających Wymagania FormalneJoanna Kamińska-Mucha, BydgoszczWyniki NaboruJoanna Kamińska-Mucha, BydgoszczPani Joanna Kamińska-Mucha to lekarz specjalista rehabilitacji medycznej. Posiada wieloletnie i bogate doświadczenie zawodowe m.in. w szpitalu publicznym. Dodatkowo kandydatka prowadziła rehabilitację pacjentów w zakresie prewencji rentowej. To różnorodne doświadczenie jest cenne i pożądane na stanowisku ds. nadzoru i zarządzania i jakością w obszarze prewencji - lekarz. Pani Joanna Kamińska-Mucha zaprezentowała się jako osoba, która potrafi dokonywać oceny jakościowej pracy ośrodków, które świadczą usługi rehabilitacyjne oraz wprowadzać usprawnienia mające na celu podniesienie jakości oferowanych usług. W pracy kieruje się przede wszystkim zasadą zapewnienia szybkiego powrotu do zdrowia pacjentów. Prowadzi rehabilitację w pełnym zakresie schorzeń. Kandydatka posiada umiejętność rozwiązywania problemów, umiejętność skutecznej komunikacji i współpracy w zespole. Jednocześnie łączy myślenie kreatywne z postępowaniem zgodnym z prawem i najwyższej jakości. Swoją obecność na rozmowie odwołuje do przekonania o zgodności profilu poszukiwanego kandydata z kwalifikacjami i kompetencjami, które posiada. Praca w Zakładzie pozwoliłaby jej na dalszy rozwój w stabilnych warunkach.Show moreShow less",https://in.linkedin.com/jobs/view/stanowisko-ds-nadzoru-i-zarz%C4%85dzania-jako%C5%9Bci%C4%85-w-obszarze-prewencji-lekarz-wyniki-naboru-at-zus-3803713082?refId=yBMoxXUZ8SQtY9KxQeXp0w%3D%3D&trackingId=dPkN5sFtbWQFnGclKswHow%3D%3D&position=16&pageNum=5&trk=public_jobs_jserp-result_search-card
